#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 13491, 2,    -0.62, 3,   boost,   15.31, 100793.00,   44.38,    7.60,   18.76, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.61, 3,   boost,   16.13, 100790.00,   44.63,    7.86,   19.06, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.60, 3,   boost,   16.97, 100791.00,   44.55,    7.77,   19.36, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.59, 3,   boost,   17.85, 100792.00,   44.46,    7.69,   19.66, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.58, 3,   boost,   18.75, 100787.00,   44.88,    8.11,   19.97, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.57, 3,   boost,   19.69, 100780.00,   45.47,    8.69,   20.28, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.56, 3,   boost,   20.65, 100773.00,   46.05,    9.28,   20.60, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.55, 3,   boost,   21.63, 100781.00,   45.38,    8.61,   20.92, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.54, 3,   boost,   22.63, 100776.00,   45.80,    9.03,   21.25, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.53, 3,   boost,   23.65, 100774.00,   45.97,    9.19,   21.57, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.52, 3,   boost,   24.69, 100763.00,   46.89,   10.11,   21.91, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.51, 3,   boost,   25.74, 100766.00,   46.64,    9.86,   22.24, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.50, 3,   boost,   26.79, 100771.00,   46.22,    9.44,   22.58, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.49, 3,   boost,   27.85, 100763.00,   46.89,   10.11,   22.93, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.48, 3,   boost,   28.91, 100762.00,   46.97,   10.20,   23.28, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.47, 3,   boost,   29.96, 100756.00,   47.47,   10.70,   23.63, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.46, 3,   boost,   31.01, 100757.00,   47.39,   10.61,   23.99, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.45, 3,   boost,   32.03, 100755.00,   47.56,   10.78,   24.35, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.44, 3,   boost,   33.04, 100748.00,   48.14,   11.37,   24.71, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.43, 3,   boost,   34.02, 100758.00,   47.31,   10.53,   25.08, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.42, 3,   boost,   34.97, 100752.00,   47.81,   11.03,   25.46, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.41, 3,   boost,   35.89, 100742.00,   48.64,   11.87,   25.83, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.40, 3,   boost,   36.77, 100742.00,   48.64,   11.87,   26.22, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.39, 3,   boost,   37.61, 100742.00,   48.64,   11.87,   26.60, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.38, 3,   boost,   38.41, 100734.00,   49.31,   12.54,   26.99, 21.0, 4.01, 3.98, 3.96
6, 13491, 2,    -0.37, 3,   boost,   39.16, 100734.00,   49.31,   12.54,   27.39, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.36, 3,   boost,   39.86, 100724.00,   50.15,   13.37,   27.79, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.35, 3,   boost,   40.51, 100723.00,   50.23,   13.46,   28.19, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.34, 3,   boost,   41.12, 100719.00,   50.57,   13.79,   28.60, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.33, 3,   boost,   41.68, 100714.00,   50.99,   14.21,   29.01, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.32, 3,   boost,   42.19, 100710.00,   51.32,   14.55,   29.42, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.31, 3,   boost,   42.66, 100711.00,   51.24,   14.46,   29.84, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.30, 3,   boost,   43.08, 100702.00,   51.99,   15.21,   30.27, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.29, 3,   boost,   43.47, 100700.00,   52.16,   15.38,   30.69, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.28, 3,   boost,   43.82, 100690.00,   52.99,   16.22,   31.12, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.27, 3,   boost,   44.15, 100694.00,   52.66,   15.88,   31.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.26, 3,   boost,   44.44, 100691.00,   52.91,   16.14,   32.00, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.25, 3,   boost,   44.71, 100687.00,   53.24,   16.47,   32.44, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.24, 3,   boost,   44.97, 100673.00,   54.42,   17.64,   32.89, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.23, 3,   boost,   45.21, 100683.00,   53.58,   16.80,   33.34, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.22, 3,   boost,   45.44, 100670.00,   54.67,   17.89,   33.79, 21.0, 4.01, 3.98, 3.96
6, 13491, 2,    -0.21, 3,   boost,   45.66, 100672.00,   54.50,   17.72,   34.25, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.20, 3,   boost,   45.88, 100660.00,   55.50,   18.73,   34.71, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.19, 3,   boost,   46.10, 100655.00,   55.92,   19.15,   35.17, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.18, 3,   boost,   46.33, 100653.00,   56.09,   19.31,   35.64, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.17, 3,   boost,   46.56, 100652.00,   56.17,   19.40,   36.11, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.16, 3,   boost,   46.79, 100641.00,   57.09,   20.32,   36.58, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.15, 3,   boost,   47.03, 100645.00,   56.76,   19.98,   37.06, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.14, 3,   boost,   47.28, 100637.00,   57.43,   20.65,   37.54, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.13, 3,   boost,   47.54, 100629.00,   58.10,   21.32,   38.02, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.12, 3,   boost,   47.81, 100627.00,   58.27,   21.49,   38.51, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.11, 3,   boost,   48.07, 100614.00,   59.35,   22.58,   39.00, 21.0, 4.01, 3.98, 3.96
6, 13491, 2,    -0.10, 3,   boost,   48.32, 100615.00,   59.27,   22.50,   39.49, 21.0, 4.01, 3.98, 3.96
6, 13491, 2,    -0.09, 3,   boost,   48.56, 100613.00,   59.44,   22.66,   39.99, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.08, 3,   boost,   48.80, 100611.00,   59.61,   22.83,   40.49, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.07, 3,   boost,   49.03, 100603.00,   60.27,   23.50,   40.99, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.06, 3,   boost,   49.25, 100602.00,   60.36,   23.58,   41.49, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.05, 3,   boost,   49.47, 100594.00,   61.03,   24.25,   42.00, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.04, 3,   boost,   49.67, 100586.00,   61.70,   24.92,   42.50, 21.0, 4.01, 3.98, 3.96
6, 13491, 2,    -0.03, 3,   boost,   49.87, 100584.00,   61.87,   25.09,   43.02, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.02, 3,   boost,   50.06, 100578.00,   62.37,   25.59,   43.53, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,    -0.01, 3,   boost,   50.25, 100570.00,   63.04,   26.26,   44.04, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.00, 3,   boost,   50.42, 100565.00,   63.46,   26.68,   44.56, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.01, 3,   boost,   50.59, 100565.00,   63.46,   26.68,   45.08, 21.0, 4.00, 3.98, 3.97
6, 13491, 2,     0.01, 3,   boost,   50.59, 100565.00,   63.46,   26.68,   45.08, 21.0, 4.00, 3.98, 3.97
6, 13491, 2,     0.02, 3,   boost,   50.74, 100555.00,   64.29,   27.52,   45.60, 21.0, 3.97, 4.00, 3.96
6, 13491, 2,     0.03, 3,   boost,   50.89, 100557.00,   64.13,   27.35,   46.12, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.04, 3,   boost,   51.03, 100546.00,   65.05,   28.27,   46.65, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.05, 3,   boost,   51.16, 100541.00,   65.47,   28.69,   47.17, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.06, 3,   boost,   51.29, 100528.00,   66.56,   29.78,   47.70, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.07, 3,   boost,   51.40, 100525.00,   66.81,   30.03,   48.23, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.08, 3,   boost,   51.50, 100518.00,   67.39,   30.62,   48.76, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.09, 3,   boost,   51.60, 100510.00,   68.06,   31.29,   49.29, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.10, 3,   boost,   51.68, 100511.00,   67.98,   31.21,   49.82, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.11, 3,   boost,   51.76, 100502.00,   68.73,   31.96,   50.36, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.12, 3,   boost,   51.83, 100492.00,   69.57,   32.80,   50.89, 21.0, 3.98, 4.00, 3.96
6, 13491, 2,     0.13, 3,   boost,   51.89, 100492.00,   69.57,   32.80,   51.42, 21.0, 3.98, 4.00, 3.96
6, 13491, 2,     0.14, 3,   boost,   51.94, 100489.00,   69.82,   33.05,   51.96, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.15, 3,   boost,   51.98, 100485.00,   70.16,   33.38,   52.49, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.16, 3,   boost,   52.01, 100474.00,   71.08,   34.31,   53.03, 21.0, 3.97, 4.00, 3.96
6, 13491, 2,     0.17, 3,   boost,   52.04, 100471.00,   71.33,   34.56,   53.57, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.18, 3,   boost,   52.05, 100461.00,   72.17,   35.40,   54.10, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.19, 3,   boost,   52.06, 100454.00,   72.76,   35.98,   54.64, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.20, 3,   boost,   52.05, 100449.00,   73.18,   36.40,   55.18, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.21, 3,   boost,   52.04, 100442.00,   73.76,   36.99,   55.71, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.22, 3,   boost,   52.02, 100438.00,   74.10,   37.32,   56.25, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.23, 3,   boost,   51.99, 100429.00,   74.85,   38.08,   56.78, 21.0, 3.98, 4.00, 3.96
6, 13491, 2,     0.24, 3,   boost,   51.96, 100429.00,   74.85,   38.08,   57.32, 21.0, 4.00, 3.98, 3.96
6, 13491, 2,     0.25, 3,   boost,   51.91, 100426.00,   75.10,   38.33,   57.85, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.26, 3,   boost,   51.86, 100410.00,   76.45,   39.67,   58.39, 20.9, 4.01, 3.98, 3.97
6, 13491, 2,     0.27, 3,   boost,   51.80, 100403.00,   77.03,   40.26,   58.92, 20.9, 3.98, 4.00, 3.96
6, 13491, 2,     0.28, 3,   boost,   51.73, 100393.00,   77.87,   41.10,   59.45, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.29, 3,   boost,   51.65, 100381.00,   78.88,   42.10,   59.98, 20.9, 4.01, 3.98, 3.97
6, 13491, 2,     0.30, 3,   boost,   51.57, 100376.00,   79.30,   42.52,   60.51, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.31, 3,   boost,   51.47, 100376.00,   79.30,   42.52,   61.04, 20.9, 4.01, 3.98, 3.97
6, 13491, 2,     0.32, 3,   boost,   51.37, 100368.00,   79.97,   43.19,   61.57, 20.9, 4.01, 3.98, 3.97
6, 13491, 2,     0.33, 3,   boost,   51.27, 100356.00,   80.98,   44.20,   62.10, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.34, 3,   boost,   51.15, 100347.00,   81.73,   44.96,   62.62, 21.0, 3.98, 4.00, 3.96
6, 13491, 2,     0.35, 3,   boost,   51.03, 100347.00,   81.73,   44.96,   63.14, 21.0, 4.00, 3.98, 3.97
6, 13491, 2,     0.36, 3,   boost,   50.91, 100342.00,   82.15,   45.38,   63.67, 21.0, 4.01, 3.98, 3.97
6, 13491, 2,     0.37, 3,   boost,   50.78, 100325.00,   83.58,   46.80,   64.19, 20.9, 4.01, 3.98, 3.97
6, 13491, 2,     0.38, 3,   boost,   50.64, 100324.00,   83.66,   46.89,   64.71, 20.9, 4.01, 3.98, 3.97
6, 13491, 2,     0.39, 3,   boost,   50.49, 100312.00,   84.67,   47.89,   65.22, 20.9, 4.01, 3.98, 3.97
6, 13491, 2,     0.40, 3,   boost,   50.34, 100305.00,   85.26,   48.48,   65.74, 20.9, 4.01, 3.98, 3.97
6, 13491, 2,     0.41, 3,   boost,   50.19, 100301.00,   85.59,   48.82,   66.25, 20.9, 4.01, 3.98, 3.97
6, 13491, 2,     0.42, 3,   boost,   50.03, 100289.00,   86.60,   49.82,   66.76, 20.9, 4.01, 3.98, 3.97
6, 13491, 2,     0.43, 3,   boost,   49.87, 100286.00,   86.85,   50.08,   67.27, 20.9, 4.01, 3.98, 3.97
6, 13491, 2,     0.44, 3,   boost,   49.70, 100282.00,   87.19,   50.41,   67.78, 20.9, 4.01, 3.98, 3.97
6, 13491, 2,     0.45, 3,   boost,   49.52, 100269.00,   88.28,   51.50,   68.28, 21.0, 3.98, 4.01, 3.96
6, 13491, 2,     0.46, 3,   boost,   49.35, 100269.00,   88.28,   51.50,   68.79, 21.0, 4.00, 3.98, 3.97
6, 13491, 2,     0.47, 3,   boost,   49.17, 100253.00,   89.62,   52.85,   69.29, 20.9, 4.01, 3.98, 3.97
6, 13491, 2,     0.48, 3,   boost,   48.98, 100245.00,   90.29,   53.52,   69.78, 20.9, 3.98, 4.01, 3.96
6, 13491, 2,     0.49, 3,   boost,   48.80, 100236.00,   91.05,   54.27,   70.28, 20.9, 4.01, 3.98, 3.97
6, 13491, 2,     0.50, 3,   boost,   48.61, 100232.00,   91.38,   54.61,   70.77, 20.9, 4.01, 3.98, 3.97
6, 13491, 2,     0.51, 3,   boost,   48.41, 100218.00,   92.56,   55.78,   71.26, 20.9, 4.01, 3.98, 3.97
6, 13491, 2,     0.52, 3,   boost,   48.22, 100205.00,   93.65,   56.88,   71.75, 20.9, 4.01, 3.98, 3.97
6, 13491, 2,     0.53, 3,   boost,   48.02, 100206.00,   93.57,   56.79,   72.24, 20.9, 4.01, 3.98, 3.97
6, 13491, 2,     0.54, 3,   boost,   47.82, 100195.00,   94.49,   57.72,   72.72, 20.9, 4.01, 3.98, 3.97
6, 13491, 2,     0.55, 3,   boost,   47.63, 100184.00,   95.42,   58.64,   73.20, 20.9, 3.98, 4.01, 3.96
6, 13491, 2,     0.56, 3,   boost,   47.42, 100187.00,   95.16,   58.39,   73.68, 20.9, 3.98, 4.00, 3.96
6, 13491, 2,     0.57, 3,   boost,   47.22, 100187.00,   95.16,   58.39,   74.15, 20.9, 4.00, 3.98, 3.96
6, 13491, 2,     0.58, 3,   boost,   47.02, 100160.00,   97.43,   60.66,   74.63, 20.9, 4.00, 3.98, 3.97
6, 13491, 2,     0.59, 3,   boost,   46.82, 100152.00,   98.10,   61.33,   75.10, 20.9, 4.01, 3.98, 3.97
6, 13491, 2,     0.60, 3,   boost,   46.62, 100152.00,   98.10,   61.33,   75.56, 20.9, 4.01, 3.98, 3.96
6, 13491, 2,     0.61, 3,   boost,   46.42, 100144.00,   98.78,   62.00,   76.03, 20.9, 4.01, 3.98, 3.97
6, 13491, 2,     0.62, 3,   boost,   46.21, 100132.00,   99.78,   63.01,   76.49, 20.9, 3.98, 4.01, 3.96
6, 13491, 2,     0.63, 3,   boost,   46.01, 100119.00,  100.88,   64.10,   76.95, 20.9, 4.01, 3.98, 3.97
6, 13491, 2,     0.64, 3,   boost,   45.81, 100110.00,  101.63,   64.86,   77.41, 20.9, 4.01, 3.98, 3.97
6, 13491, 2,     0.65, 3,   boost,   45.62, 100105.00,  102.05,   65.28,   77.86, 20.9, 4.01, 3.98, 3.97
6, 13491, 2,     0.66, 3,   boost,   45.42, 100091.00,  103.23,   66.46,   78.31, 20.9, 4.01, 3.98, 3.97
6, 13491, 2,     0.67, 3,   boost,   45.23, 100091.00,  103.23,   66.46,   78.76, 20.9, 3.98, 4.01, 3.96
6, 13491, 2,     0.68, 3,   boost,   45.03, 100091.00,  103.23,   66.46,   79.21, 20.9, 4.00, 3.98, 3.97
6, 13491, 2,     0.69, 3,   boost,   44.84, 100075.00,  104.58,   67.80,   79.66, 20.9, 3.98, 4.00, 3.98
6, 13491, 2,     0.70, 3,   boost,   44.66, 100061.00,  105.75,   68.98,   80.10, 20.9, 4.01, 3.98, 3.97
6, 13491, 2,     0.71, 3,   boost,   44.47, 100053.00,  106.43,   69.65,   80.54, 20.9, 4.01, 3.98, 3.97
6, 13491, 2,     0.72, 3,   boost,   44.29, 100044.00,  107.18,   70.41,   80.98, 20.9, 4.01, 3.98, 3.97
6, 13491, 2,     0.73, 3,   boost,   44.11, 100039.00,  107.60,   70.83,   81.41, 20.9, 4.01, 3.98, 3.97
6, 13491, 2,     0.74, 3,   boost,   43.94, 100023.00,  108.95,   72.17,   81.85, 20.9, 4.01, 3.98, 3.97
6, 13491, 2,     0.75, 3,   boost,   43.76, 100004.00,  110.55,   73.77,   82.28, 20.9, 4.01, 3.98, 3.97
6, 13491, 2,     0.76, 3,   boost,   43.60,  99992.00,  111.56,   74.78,   82.71, 20.9, 3.98, 4.01, 3.96
6, 13491, 2,     0.77, 3,   boost,   43.43,  99991.00,  111.64,   74.87,   83.14, 20.9, 4.01, 3.98, 3.96
6, 13491, 2,     0.78, 3,   boost,   43.27,  99980.00,  112.57,   75.79,   83.56, 20.9, 3.97, 4.01, 3.96
6, 13491, 2,     0.79, 3,   boost,   43.12,  99980.00,  112.57,   75.79,   83.99, 20.9, 4.00, 3.98, 3.97
6, 13491, 2,     0.80, 3,   boost,   42.97,  99976.00,  112.90,   76.13,   84.41, 20.9, 4.01, 3.98, 3.97
